21062|Collingwood, Harry
1271|Redgrove, H. Stanley (Herbert Stanley)
37666|Ireland. Ministry of Economic Affairs
27607|Richards, Laura Elizabeth Howe
33335|Glass, Montague
1386|Wister, Owen
26955|Huekels, Jack G.
6656|Gregory, Lady
11857|Betham, Matilda
31519|Smith, George H. (George Henry)
38683|unknown
14938|Various
37167|Douglas, Alan, Captain
24195|Duffy, Edward
43604|Wheeler, Charles G. (Charles Gardner)
5859|Sheridan, Philip Henry
4163|Pepys, Samuel
15158|United States. Office of Civil Defense
3908|Rousseau, Jean-Jacques
11410|Holmes, Edric
39380|Bolton, Sarah Knowles
10525|McGuinn, Roger
18104|Kelman, John
38214|Acton, John Emerich Edward Dalberg Acton, Baron
32051|Nobbs, Gilbert
12227|Anonymous
14914|Dundonald, Thomas Cochrane, Earl of
33450|Smith, Charles W.
36674|Steedman, Amy
23340|Townsend, George Alfred
21310|Fenn, George Manville
40200|Pound, Ezra
25657|unknown
25585|Coleridge, Samuel Taylor
15322|Various
38609|Hill, Grace Brooks
18885|Various
1451|Tilden, William T. (William Tatem)
14426|Churchill, Winston
1063|Poe, Edgar Allan
14511|Hurlbert, William Henry
1545|Shakespeare, William
9319|Maclaren, Ian
34936|Noe, Cotton
15725|Pérez Galdós, Benito
53123|Grow, Julian F.
41058|Forfar, William Bentinck
14471|Blackwood, Algernon
43558|Walker, Abbie Phillips
46298|Monkhouse, Allan
36135|Cooley, James Ewing
41430|unknown
1387|Wister, Owen
9653|J. B. H. (James Barron Hope)
39977|Spencer, Herbert
52167|Farley, Ralph Milne
32752|Millington, Powell
37672|King, Charles
35650|Colquhoun, Patrick
7922|Smith, J. Jay (John Jay)
612|Japan
28804|Nesbit, E. (Edith)
51759|Wilson, Richard
30898|Jones, J. Knox
2102|Carlyle, Thomas
22883|Carey, Rosa Nouchette
8537|Bower, B. M.
29295|Molesworth, Mrs.
13011|Mortimer, Favell Lee
7391|Holmes, Oliver Wendell
1597|Andersen, H. C. (Hans Christian)
24745|McGregor, Duncan
30852|Baum, L. Frank (Lyman Frank)
49301|Crockett, S. R. (Samuel Rutherford)
44702|Langworthy, Daniel Avery
33903|Bennet, Robert Ames
16350|Disraeli, Isaac
7930|Phelps, William Lyon
18629|Jefferies, Richard
945|Haldeman-Julius, Marcet
7129|Slemons, J. Morris (Josiah Morris)
2326|Tarkington, Booth
47519|Kimball, Heber C. (Heber Chase)
3579|Wairy, Louis Constant
29439|Cable, George Washington
40427|Wentworth, Tappan
29472|Wells, H. G. (Herbert George)
43143|Meade, L. T.
29756|Henty, G. A. (George Alfred)
15577|Vail, Henry Hobart
35662|Landrum, John M. (John Morgan)
42811|Gookin, Frederick W.
4029|Follen, Eliza Lee Cabot
9385|Nesbit, E. (Edith)
28898|Ebers, Georg
134|Wollstonecraft, Mary
3|Kennedy, John F. (John Fitzgerald)
11493|Benson, E. F. (Edward Frederic)
24903|Speed, Nell
22023|Mitchell, Alexander F. (Alexander Ferrier)
8841|Weymouth, Richard Francis
39253|Parkman, Francis
17404|Thomas, Northcote Whitridge
23736|Crockett, S. R. (Samuel Rutherford)
6589|Fyffe, Charles Alan
20620|Lawrence, Josephine
30463|Clark, Thomas M. (Thomas March)
14881|Butterworth, Hezekiah
41971|Pritchett, R. T. (Robert Taylor)
32099|McKenzie, J. H.
39356|Linebarger, Paul Myron Anthony
4731|Turner, Ethel Sybil
18644|Dell, Ethel M. (Ethel May)
1531|Shakespeare, William
11862|Various
7885|unknown
2965|Casanova, Giacomo
9898|Various
25549|Stockton, Frank Richard
43741|Brinton, Sybil G.
18297|Cleveland, Cecilia Pauline
2141|Henry, O.
41059|Niendorff, John
24576|Toomer, Jean
26950|Scarborough, Dorothy
27967|Various
16154|Various
1511|Shakespeare, William
30285|Malins, Geoffrey H.
2445|Voltaire
18898|Various
10496|Vance, Louis Joseph
28934|Maitland, Frederick Lewis, Sir
13527|Verne, Jules
30803|Hamilton, Frederick W. (Frederick William)
15447|Beers, Henry A. (Henry Augustin)
12042|Byrum, Isabel C. (Isabel Coston)
24658|Ryerson, Egerton
13050|Walter, Eugene
7570|Bourget, Paul
12458|Borrow, George
14129|Lamb, Charles
11673|Muir, John
23483|Anonymous
30591|Greville, Charles
9246|Hawthorne, Nathaniel
18514|Spedon, Andrew Learmont
5229|Smith, Francis Hopkinson
41345|Thomas, Edward
48306|Brooke, Rupert
3361|Chesterfield, Philip Dormer Stanhope, Earl of
17563|Chatterton, E. Keble (Edward Keble)
34267|Key, Ellen
26630|Alger, Horatio, Jr.
31044|Mayne, Rutherford
14743|Blythe, Samuel G. (Samuel George)
5008|Sheldon, Georgie, Mrs.
33322|Baines, Thomas
33223|Fowler, O. S. (Orson Squire)
57265|Valmiki
35194|Hulbert, Archer Butler
31556|Otis, James
32617|Various
39078|Odum, Howard Washington
36237|Howe, E. W. (Edgar Watson)
44055|Brereton, F. S. (Frederick Sadleir)
44777|Catlin, George
42891|Farrar, F. W. (Frederic William)
31236|Nourse, Alan Edward
55782|Hume, Fergus
21531|Fairham, William
51460|Stuart, William W.
7275|Eliot, T. S. (Thomas Stearns)
38326|Bede, the Venerable, Saint
11171|Stowe, Harriet Beecher
4520|Lawrence, D. H. (David Herbert)
6124|Richardson, Samuel
8425|Froude, James Anthony
4956|Ballou, Maturin Murray
32164|Putnam, George Palmer
43052|Black, William
27175|Belloc, Hilaire
8950|Various
8223|Brown, Charles Brockden
16859|Luckhoff, A. D. (August D.)
37195|Farquhar, George
40181|Crawford, F. Marion (Francis Marion)
47132|Creswicke, Louis
7700|Aristophanes
34671|Abbott, Henry
30818|Various
30110|Sergeant, Adeline
1097|Shaw, Bernard
41652|Wren, Percival Christopher
15230|Rice, Alice Caldwell Hegan
24055|Confucius
22392|Gehrkens, Karl Wilson
36329|Palmer, Frederick
46499|Fonda, Arthur Isaac
44326|Adams, Samuel Hopkins
42674|Irby, Augustus Henry
7751|Lytton, Edward Bulwer Lytton, Baron
43130|Molesworth, Mrs.
38149|unknown
17408|Berenson, Bernard
35388|Herrick, Robert
25277|Hoit, T. W. (True Worthy)
16750|Steward, T. G. (Theophilus Gould)
41092|Le Queux, William
6204|Parker, Gilbert
2966|Casanova, Giacomo
44401|Norton, Carol
39257|Engels, Friedrich
46547|Cyrano de Bergerac
20810|Hicklin, John
3165|Liber, Maurice
7303|Bellamy, Edward
12833|Atherton, Gertrude Franklin Horn
1465|Dickens, Charles
15958|Everett-Green, Evelyn
42547|Abney, William de Wiveleslie, Sir
32543|Drayson, Alfred W. (Alfred Wilks)
11290|Geldart, Thomas, Mrs.
38368|Hay, Ian
25081|Cooke, Marjorie Benton
38526|Fleming, J. A. (John Ambrose), Sir
43061|Knight, Francis A. (Francis Arnold)
33165|Meldola, Raphael
43683|Porter, Horace
19735|Stringer, Arthur
12614|Various
39643|Goldfrap, John Henry
14544|Various
38542|Cumberland, Barlow
43979|Knight, Landon
16775|Arago, François
7157|Twain, Mark
20264|Haweis, H. R. (Hugh Reginald)
23780|Douglas, Amanda M.
43330|Various
41962|White, Samuel Alexander
41284|Smith, Francis Hopkinson
26597|Wells, Samuel R. (Samuel Roberts)
24150|Richardson, Robert S. (Robert Shirley)
22743|Emerson, Alice B.
12327|Montefiore, Judith Cohen, Lady
28858|Marguerite, Queen, consort of Henry II, King of Navarre
21135|Wilson, Theodore P.
10345|Trollope, Frances Milton
15775|Warner, Anne
5569|Ebers, Georg
32413|Gold, H. L. (Horace Leonard)
2159|James, Henry
46982|Gautier, Judith
15788|Granville-Barker, Harley
13650|Lear, Edward
40726|Marks, Jeannette Augustus
16891|Goodrich, Samuel G. (Samuel Griswold)
24328|Cole, Lawrence Thomas
8723|Zola, Émile
7730|Lytton, Edward Bulwer Lytton, Baron
30448|Carryl, Guy Wetmore
6102|Roe, Edward Payson
32644|Labriola, Antonio
12651|Butler, Samuel
7868|unknown
10920|Kingsley, Charles
31453|Elliott, James Carson
46913|Buchholtz, Johannes
5614|Lasker, Edward
20826|Jones, James Athearn
4139|Pepys, Samuel
1717|Chesterton, G. K. (Gilbert Keith)
2798|Harte, Bret
31103|Andersen, H. C. (Hans Christian)
18854|Bastard, Algernon
41550|Adams, H. G. (Henry Gardiner)
39652|Brebner, Percy James
54478|Various
4730|Dennis, C. J. (Clarence James)
45732|Hornung, E. W. (Ernest William)
5639|Morris, Charles E. (Charles Eugene)
1659|Balzac, Honoré de
28457|Riego de la Branchardière, Eléonore
42283|Elliott, Maud Howe
3478|Johnson, E. Pauline
31414|Robinson, Harry Perry
19153|Bryant, Jacob
43832|Wade, Mary Hazelton Blanchard
5624|Adams, Edward F. (Edward Francis)
22061|Warner, Susan
36671|Speed, Nell
19846|Various
5545|Ebers, Georg
39604|Bateman, H. M. (Henry Mayo)
1978|Field, Ellen Robena
15495|Hewlett, Maurice
36020|United States. Work Projects Administration
23212|Various
19410|Morley, John
28474|Various
31394|Hughes, William R. (William Richard)
32110|Richmond, Hiram Hoyt
307|Paterson, A. B. (Andrew Barton)
22617|Various
36367|Ritchie, Leitch
16228|Various
29848|Various
16975|Hubbell, Walter
15179|Sherley, Douglass
9299|Godwin, William
6522|Tagore, Rabindranath
32142|Nourse, Alan Edward
28139|Various
16007|Carleton, William
34947|Bayly, A. Eric
27856|Savage, Juanita
50818|Harmon, Jim
27551|Abbott, Jacob
37159|Birrell, Augustine
52739|Malcolm, John
23136|Tagore, Rabindranath
19006|Gregory, James John Howard
28052|Roe, Alfred S. (Alfred Seelye)
24866|Optic, Oliver
26835|Harris, Credo Fitch
31049|Crane, William E. (William Edmund)
38418|Longstreet, James
36417|Jackson, Mason
28784|Borrow, George
39006|Duncker, Max
46703|Schuler, Phillip F. E. (Frederick Edward)
43592|Thayer, Alexander Wheelock
12159|Jacobs, W. W. (William Wymark)
11216|Price, Edith Ballinger
31215|Merwin, Sam
5046|Reagan, Ronald
1299|Bower, B. M.
54881|Bell, Robert Bloomer Hare
40338|Bede, Cuthbert
11962|Beers, Clifford Whittingham
43073|Benson, E. F. (Edward Frederic)
28022|Norton, Brayton
31479|Adams, W. H. Davenport (William Henry Davenport)
18573|Stoddard, Richard Henry
24200|Stevenson, Burton Egbert
23210|Herbert, Frank
8153|Hancock, H. Irving (Harrie Irving)
12525|MacGillivray, John
42081|Evelyn, John
18721|Dixon, Thomas
25813|Moore, Frederick Ferdinand
43753|unknown
37396|Lang, Mrs.
35458|Brady, Loretta Ellen
43282|Various
50921|McKenty, Jack
42571|Conway, Moncure Daniel
25623|Chambers, Robert W. (Robert William)
23152|Sillars, John
7752|Lytton, Edward Bulwer Lytton, Baron
37031|unknown
26486|Gilchrist, Murray
22240|unknown
22170|Foley, Kate M.
43728|Moss, Arthur B.
41676|Ffoulkes, Charles John
24018|Boynton, Henry Walcott
12639|Kenyon, Camilla
2450|Tolstoy, Leo, graf
12334|Stockton, Frank Richard
39611|Riddell, J. H., Mrs.
32033|Leffingwell, Albert
21482|Kingston, William Henry Giles
13115|Tylor, Edward B. (Edward Burnett)
12873|Various
46710|Various
11085|Whyte-Melville, G. J. (George John)
12224|Whitney, A. D. T. (Adeline Dutton Train)
10987|Anonymous
4188|Pepys, Samuel
33310|Ricardo, David
41559|Bland, Salem Goldworth
5923|Cervantes Saavedra, Miguel de
17220|Leavitt, Lydia
15826|Dalrymple, Leona
31847|unknown
20924|Anonymous
7409|Pope, Alexander
45918|Reed, Charles K. (Charles Keller)
3704|Darwin, Charles
13301|Velimirović, Nikolaj
16889|Morrow, Honoré
43015|Frankland, Grace C.
37923|Fielding, Henry
42121|Carey & Hart
9795|Le Queux, William
20557|Ontario. Department of Education
32222|Dahn, Felix
26727|Brodrick, George C. (George Charles)
34420|Budrys, Algis
34677|Eggleston, George Cary
19225|Comstock, Harriet T. (Harriet Theresa)
11955|Guizot, François
41754|Gallon, Tom
11734|Various
30905|Seaman, Augusta Huiell
12486|Apess, William
27471|Bassett, Sara Ware
27867|Various
22527|Cummings, Ray
18569|Voltaire
12588|Martinengo-Cesaresco, Evelyn Lilian Hazeldine Carrington, contessa
5675|Milne, A. A. (Alan Alexander)
15561|Mann, Arthur M.
30140|Schmitz, James H.
5034|Wilson, Woodrow
6697|Newton, Caroline Clifford
21259|Briggs, Olive M. (Olive Mary)
37250|Hopper, James
18094|Lamartine, Alphonse de
15715|Baden-Powell of Gilwell, Robert Stephenson Smyth Baden-Powell, Baron
35962|Deville, Gabriel Pierre
44480|Yule, Adam
21955|Theiss, Lewis E. (Lewis Edwin)
3650|unknown
33677|Royce, Josiah
43904|Snell, Roy J. (Roy Judson)
28905|Lytton, Edward Bulwer Lytton, Baron
8878|Oppenheim, E. Phillips (Edward Phillips)
20338|Various
21666|Mathews, Joanna H. (Joanna Hooe)
39586|Haffner-Ginger, Bertha
26133|Scott, Walter
7385|Douglas, Norman
14226|Seton, Ernest Thompson
47047|Vachell, Horace Annesley
26391|Cody, H. A. (Hiram Alfred)
37784|Mitchell, Broadus
29522|Various
7399|Holmes, Oliver Wendell
29897|Samachson, Joseph
33995|Williamson, A. M. (Alice Muriel)
44690|Various
6419|Library of Congress. Copyright Office
15744|Pinero, Arthur Wing
33352|Harbaugh, T. C. (Thomas Chalmers)
30332|Morris, William
2083|Verne, Jules
33081|Lever, Charles James
6809|Vera
35197|Reid, Mayne
36913|Russell, George William
12290|Gladden, Washington
40749|Russell, William Howard, Sir
1607|Astor, John Jacob
33108|Chamberlain, J. N.
3423|Sabatini, Rafael
18903|Burroughs, John
36036|Mahlke-Johnson, Kathleen P.
32945|unknown
38405|Various
4533|Wharton, Edith
44688|Fulton, Frances I. Sims
10934|Various
14504|Boyle, Robert
34240|Boldrewood, Rolf
42084|Boas, Franz
26140|Kenyon, Ernest M.
27612|Duncan, Norman
4544|unknown
29331|Ostrander, Isabel
26987|Quick, Herbert
11439|Mower, Sarah S.
442|Teasdale, Sara
26063|Hume, Fergus
6709|De Mille, James
22292|Bailey, Temple
34313|unknown
12213|Jacobs, W. W. (William Wymark)
17376|Maupassant, Guy de
27654|unknown
13513|Various
46659|Various
25661|Eggleston, Edward
39170|Woolson, Constance Fenimore
18136|Morgan, William
9573|Whittier, John Greenleaf
33672|Martineau, Harriet
11864|Various
19853|Orton, George W.
21410|Neville, Henry
10999|Banerjea, S. B.
29460|Field, David Dudley
32326|Lang, Andrew
2069|Pinches, Theophilus G. (Theophilus Goldridge)
27618|Warner, Susan
36184|Synge, M. B. (Margaret Bertha)
56692|Burnett, Frances Hodgson
42678|Gibson, Wilfrid Wilson
32283|Anonymous
526|Conrad, Joseph
4962|Conn, H. W. (Herbert William)
37367|MacKeracher, William M. (William Mackay)
31523|Holden, Fox B.
34891|Hodge, George B. (George Baird)
3321|Scott, Leroy
33703|Krarer, Olof
30726|Cole, E. W. (Edward William)
44240|Bayles, W. Harrison (William Harrison)
890|Gibbon, Edward
19443|Barhite, Jared
26683|Waterman, Nixon
51455|James, G. P. R. (George Payne Rainsford)
8291|Anonymous
28600|Crawford, F. Marion (Francis Marion)
10438|Mackay, Isabel Ecclestone
46692|Cuddeback, William Louis
11710|Various
11522|Oliver, Stephen
38330|Weylland, John Matthias
41271|Johnson, Willis Fletcher
46321|Hallays, André
8373|unknown
26864|Ranck, Edwin Carty
31995|Myers, Howard L.
22216|Simak, Clifford D.
8217|Vaknin, Samuel
31829|Haweis, Thomas
9202|Hawthorne, Nathaniel
18097|Hoodless, Adelaide
6627|Roe, Edward Payson
50914|Leighton, Robert
36618|Sheard, Virna
10504|McGuinn, Roger
13993|Streeter, Edward
2960|Casanova, Giacomo
40048|Various
24770|Sinclair, Upton
46412|unknown
33512|White, Fred M. (Fred Merrick)
2176|Reynolds, Joshua, Sir
25780|Cummings, Ray
37431|MacKaye, Steele, Mrs.
9968|Oxley, J. Macdonald (James Macdonald)
7992|Meloney, Marie Mattingly
11427|Church, Ella Rodman
22910|Maine, Henry Sumner, Sir
15370|Gilbert, W. S. (William Schwenck)
24911|Mott, Walter Fenton
42816|Merchant, Ella
1040|Robinson, Edwin Arlington
31875|Jevons, F. B. (Frank Byron)
38845|Platt, William
29133|Binder, Eando
3848|Montespan, Françoise-Athénaïs de Rochechouart de Mortemart, marquise de
37959|unknown
11230|Anonymous
30466|Hergesheimer, Joseph
37860|Squire, John Collings, Sir
46326|Street, George Edmund
34766|Beckford, William
12770|Magoffin, Ralph Van Deman
33301|Green, Anna Katharine
39676|Various
16811|Ridley, William
43546|McManus, Blanche
32807|Ritchie, J. Ewing (James Ewing)
19479|Cobb, Irvin S. (Irvin Shrewsbury)
39709|Daggett, Mary Stewart
19759|United States. Council of National Defense. Highways Transport Committee
6254|Parker, Gilbert
14543|unknown
38289|Fraser, William Alexander
2659|Lincoln, Abraham
41105|Macdonald, Frederika
33125|Walter, Alice Hall
6214|Parker, Gilbert
19441|Williamson, A. M. (Alice Muriel)
29445|Sheckley, Robert
4625|Arthur, T. S. (Timothy Shay)
43358|Sinclair, Catherine
18410|Torbett, D.
10551|Mundy, Talbot
28590|King, Basil
25045|Mathews, Cornelius
11876|Sinclair, May
32839|Various
29528|Stewart, Jane L.
38932|Walker, Charles R. (Charles Rumford)
38741|Wilson, John
38958|Chambers, Robert W. (Robert William)
16957|Surtees, Robert Smith
29882|Various
3021|Frost, Robert
34884|Lever, Charles James
37280|Wade, Mary Hazelton Blanchard
27325|Hayens, Herbert
21318|Fenn, George Manville
41500|Byers, S. H. M. (Samuel Hawkins Marshall)
4046|Blackwood, Algernon
19542|Various
19742|Williamson, C. N. (Charles Norris)
17497|Johnston, Annie F. (Annie Fellows)
30693|Lee, Vernon
1802|Shakespeare, William
136|Stevenson, Robert Louis
44968|Finnemore, John
479|Burnett, Frances Hodgson
30006|Hill, Grace Livingston
21094|Cummings, Ray
16660|unknown
1551|Wiggin, Kate Douglas Smith
20777|unknown
41942|Nixon, Oliver W. (Oliver Woodson)
5713|Dunsany, Lord
14714|Ferber, Edna
36099|Sinclair, Upton
28444|Kelley, Ethel M. (Ethel May)
39881|Ralph, Julian
35436|Trent, Hilary
27704|Buckingham and Chandos, Richard Plantagenet Temple Nugent Brydges Chandos Grenville, Duke of
41836|Hay, George
31914|Tomlinson, Everett T. (Everett Titsworth)
13551|Various
40621|Brandeis, Madeline
1580|Plato
12632|Fields, James Thomas
12657|Phillips, Claude, Sir
19067|Piper, H. Beam
31234|Purchas, Henry Thomas
7664|Lytton, Edward Bulwer Lytton, Baron
32855|Barlow, Jon C.
44890|Bouchot, Henri
12689|Hancock, H. Irving (Harrie Irving)
20091|Henty, G. A. (George Alfred)
152|Sprague, Ruth M.
11391|Allston, Washington
15142|Various
6219|Parker, Gilbert
43881|Taylor, Henry Osborn
7251|Holley, Marietta
42699|Smyth, Clifford
45265|Potter, Beatrix
3312|Gillmore, Inez Haynes
12991|Wright, Harold Bell
41445|Shelley, Mary Wollstonecraft
10475|Various
37687|Stables, Gordon
39098|unknown
40856|Brandeis, Madeline
32580|Wellman, Manly Wade
45850|Flint, Robert
19134|Dawson, W. J. (William James)
29503|Pohl, Frederik
55830|Hughes, Virginia
46977|Atkinson, Henry
9906|Janvier, Thomas A. (Thomas Allibone)
26120|Lowes, Emily Leigh
9492|McConnell, Francis John
40775|Alexander, William
36773|Bradley, A. C. (Andrew Cecil)
37197|Elderkin, G. W. (George Wicker)
28302|Paine, Albert Bigelow
40102|Hocking, Joseph
26064|Reid, Whitelaw
46744|MacFarlane, Charles
9825|Jackson, Helen Hunt
53446|Strahan, James
24892|Various
6735|Chase, Eliza B. (Eliza Brown)
44864|Cuming, E. D. (Edward William Dirom)
4274|Gaskell, Elizabeth Cleghorn
40661|Waller, Mary E. (Mary Ella)
17154|Delany, Martin Robison
4513|Nesbit, E. (Edith)
20953|Crothers, Samuel McChord
32805|Wallace, F. L. (Floyd L.)
27479|Various
44738|Dutton, Louie M. Knight
35780|Palmer, Herbert E. (Herbert Edward)
31687|Graham, Margaret Collier
44982|McKenna, Stephen
22324|Nichols, George Herbert Fosdike
47224|Shoemaker, Henry W.
45068|Mangasarian, M. M. (Mangasar Mugurditch)
19312|`Abdu'l-Bahá
22145|Mencken, H. L. (Henry Louis)
2930|Huxley, Thomas Henry
31153|Simonds, Vance
31165|Anonymous
57312|White, Fred M. (Fred Merrick)
13788|Various
46945|Foster, Maximilian
42175|Fewkes, Jesse Walter
45208|McAlister, Hugh
4134|Pepys, Samuel
4899|Motley, John Lothrop
38340|Kleinlein, Walter J. (Walter John)
20504|Sigourney, L. H. (Lydia Howard)
5283|La Fontaine, Jean de
30820|United States. Children's Bureau
16284|Saintsbury, George
16230|Mitchell, S. Weir (Silas Weir)
3306|Hargrave, John
20580|Hugo, Victor
47824|Graves, Robert
27727|Pinney, Laura Ann Young
31595|Sinclair, May
38383|Steward, T. G. (Theophilus Gould)
7649|Lytton, Edward Bulwer Lytton, Baron
16087|Various
31945|Mikszáth, Kálmán
35278|Robinson, F. W. (Frederick William)
45846|Spencer, Orson
849|Jerome, Jerome K. (Jerome Klapka)
30896|De Morgan, William
14193|Hall, Thornton
18045|Palmer, John
15519|Bunce, Oliver Bell
34102|Heyse, Paul
31034|Adams, W. H. Davenport (William Henry Davenport)
35580|Bowie, Henry P.
23435|French, Henry F. (Henry Flagg)
2258|Shakespeare, William
420|Baum, L. Frank (Lyman Frank)
34409|Various
11557|Morley, John
41235|Lewis, Alfred Henry
42987|Leinster, Murray
47162|Mayhew, Edward
42538|O'Brien, Henry
14510|Hurlbert, William Henry
29455|Leinster, Murray
33916|Heyse, Paul
22260|Massé, H. J. L. J. (Henri Jean Louis Joseph)
18712|Cope, Henry Frederick
27477|William Gaertner and Company
43818|Whiteley, Opal Stanley
12156|Jacobs, W. W. (William Wymark)
27299|Doesticks, Q. K. Philander
19666|Eddy, Mary Baker
38949|Sheppard, Elizabeth Sara
13113|Various
43984|Chaucer, Geoffrey
24465|unknown
38923|Ruskin, John
16377|Staunton, Howard
767|Brontë, Anne
21242|Henty, G. A. (George Alfred)
6256|Parker, Gilbert
14188|Chidley, Howard J. (Howard James)
24732|Skinner, Charles M. (Charles Montgomery)
35769|Loudon, Mrs. (Margracia)
5346|Eyre, Edward John
2858|Harte, Bret
20455|Marshall, Logan
43873|Dry, Wakeling
34503|Jókai, Mór
9063|Chase, J. Smeaton (Joseph Smeaton)
36220|Robins, Elizabeth
23527|Glen, M. A.
41210|Brunel, Isambard
19342|Alpheus, A.
31885|Doane, T. W. (Thomas William)
19243|Shoghi, Effendi
36026|Bangs, John Kendrick
16475|Various
33298|Le Queux, William
40938|Meacham, A. B. (Alfred Benjamin)
15099|Eggleston, Edward
45|Montgomery, L. M. (Lucy Maud)
3919|France, Anatole
32076|Marks, Winston K.
6031|Gibbon, Edward
43380|Lee, Jennette
7927|Balzac, Honoré de
46958|Miller, Alex. McVeigh, Mrs.
7320|Rodenbough, Theophilus F. (Theophilus Francis)
1818|Davis, Richard Harding
15270|Various
11018|Morse, Samuel Finley Breese
21309|Fenn, George Manville
33929|Le Goffic, Charles
41444|Dyer, Walter A. (Walter Alden)
43631|Harland, Robert O.
35451|Euripides
23791|Leinster, Murray
15260|Clarkson, Thomas
36998|Duncan, Norman
30477|Le Queux, William
21384|Kingston, William Henry Giles
30502|Atherton, Gertrude Franklin Horn
1944|Chekhov, Anton Pavlovich
1334|Jerome, Jerome K. (Jerome Klapka)
2542|Ibsen, Henrik
41616|Mixson, Frank M.
35707|Halliwell-Phillipps, J. O. (James Orchard)
24713|Stockton, Frank Richard
26956|Sevcik, Al
25618|Romer, Cecil Francis
18048|Edwards, William H. (William Hanford)
2031|unknown
17417|Franklin, Fabian
50981|Mason, David
10745|Pyle, Howard
6060|Allen, Grant
40031|Timbs, John
45997|Spohr, Louis
14860|Scott, Walter
30216|Olcott, Henry Steel
37205|Tomlinson, H. M. (Henry Major)
3380|Howells, William Dean
26730|Gozzi, Carlo
1416|Dickens, Charles
5926|Cervantes Saavedra, Miguel de
42817|Churchill, Winston
16026|De Quincey, Thomas
4870|Motley, John Lothrop
35302|Bangs, John Kendrick
34206|unknown
904|Stratton-Porter, Gene
31366|Comstock, Harriet T. (Harriet Theresa)
31111|Allen, Thomas Gaskell
32822|Shaver, Richard S.
7798|Dufresny, Charles Rivière
43219|unknown
29936|Fyfe, H. B. (Horace Bowne)
39265|Koehler, S. R. (Sylvester Rosa)
19482|Anonymous
15866|Crothers, Samuel McChord
42954|Menpes, Dorothy
9812|Lincoln, Natalie Sumner
27889|unknown
12967|Brantôme, Pierre de Bourdeille
6128|Roe, Edward Payson
19732|Caine, Hall, Sir
11762|Various
4488|Meredith, George
12269|Bell, J. J. (John Joy)
45878|Mücke, Hellmuth von
2273|Appleton, Victor
23384|unknown
1684|Meredith, George
35527|Fenn, George Manville
37632|Various
33839|Aycock, Roger D.
42689|Westerman, Percy F. (Percy Francis)
17391|MacGrath, Harold
32747|Huc, Evariste Régis
18070|Gregory, Lady
44926|Bartlett, Steven J.
22625|Various
22704|Bellamy, Edward
14168|Onions, Oliver
41900|Gray, James M. (James Martin)
30066|Frary, Francis C. (Francis Cowles)
15772|Machiavelli, Niccolò
29142|Brown, Fredric
2595|Tarkington, Booth
46427|unknown
30191|Wilde, Oscar
46825|Whymper, Charles
40641|Various
15653|Penrose, Margaret
30488|Yeats, W. B. (William Butler)
45946|Rexford, Eben E. (Eben Eugene)
30318|Garland, Hamlin
47212|Dubnow, Simon
41902|Various
33535|De Zafra, Carlos
11512|unknown
12497|Various
10995|Kingsley, Charles
38441|Alvarez, Ticul
35300|Burnett, Frances Hodgson
29189|Anonymous
42672|Gerstäcker, Friedrich
44104|Bancroft, Hubert Howe
51320|Harmon, Jim
28288|Edwards, George Wharton
15050|Various
29851|Post, Melville Davisson
39568|Tuckerman, Bayard
4135|Pepys, Samuel
40988|Lamb, Mary
6191|Parker, Gilbert
14084|Defoe, Daniel
39834|Deledda, Grazia
37258|Stockley, Cynthia
34982|Winsted, Huldah Lucile
9405|Edwards, George Wharton
21705|Ballantyne, R. M. (Robert Michael)
38253|unknown
25108|Becke, Louis
21294|Fenn, George Manville
29594|Barrow, Sarah L.
7578|Halévy, Ludovic
28676|Trollope, Anthony
46600|Brady, Cyrus Townsend
20622|Curnick, Edward T.
31646|Laut, Agnes C.
2292|Beerbohm, Max, Sir
54851|unknown
31320|Richards, Laura Elizabeth Howe
54324|Home, Gordon
47471|Webb, Marion St. John
5246|Gunn, John Alexander
19307|Mundy, Talbot
15603|Glasgow, Ellen Anderson Gholson
20327|Durston, George
47571|Graham, John W. (John William), active 1886-1887
13971|Various
2507|Harte, Bret
36776|Doolittle, William Henry
32098|Wister, Owen
12655|unknown
35141|Trevena, John
3927|Claretie, Jules
40883|Whyte-Melville, G. J. (George John)
11897|Bühler, Georg
32866|Hickey, H. B.
3662|Harris, Frank
11538|Various
32743|Sue, Eugène
31690|Various
16909|Von Hutten, Bettina
4468|Meredith, George
13612|Ellis, Havelock
25076|Cable, Boyd
29193|Slesar, Henry
18372|Various
43813|Clodd, Edward
364|Burroughs, Edgar Rice
16505|Glasgow, Ellen Anderson Gholson
43883|Anonymous
45478|Anonymous
7243|Twain, Mark
9383|Spyri, Johanna
2497|Reade, Charles
38857|Fletcher, John Gould
4285|Corelli, Marie
8661|Wetherald, A. Ethelwyn
14119|Jesse, F. Tennyson (Fryniwyd Tennyson)
14390|Various
12055|United States. Work Projects Administration
54632|Palmer, Don
33733|Camp, Wadsworth
10443|Fletcher, J. S. (Joseph Smith)
17218|Todhunter, John
22154|Vincent, Harl
1228|Darwin, Charles
42386|Maxwell, Herbert, Sir
6262|Parker, Gilbert
17038|Green, John Richard
11532|Allen, James Lane
28572|Stewart, Elinore Pruitt
42518|Spurgeon, C. H. (Charles Haddon)
12944|Various
31737|Fearing, Vern
18981|Webster, Frank V.
